country_code, organization_type, city_id, city_name, daily_orders, daily_gmv, orders_cdmx, orders_gdl, orders_mty, orders_bog, orders_med, fo_2024, new_rs_daily_orders, rburn_gmv, b2c_gmv,p2c_gmv,ted_gmv,rburn_per_order,b2c_per_order,p2c_per_order,ted_per_order,traffic,shop_enter_uv,click_pay_uv,b_p1,b_p2,b_p1p2,b_cancel_order_rate,b_bad_rating_order_rate,imperfect_order_rate,overdue_order_rate,rs_five_plus
MX,Normal,52050400,Torreon,34,2320.0,610999.61,0.0,0.0,0.0,0.0,0.0,0,184.0,0.121871,0.024473,0.044726,0.19107,32.096069,6.445323,11.779069,50.320461,257941,16043,2458,0.06219639374895809,0.15321323941906126,0.009529310966461323,0.018006700167504188,0.015948275862068966,0.014655172413793103,0.1853448275862069,9
CR,Normal,506030100,Liberia,37,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,Normal,52020100,Mexicali,37,4359.3,1167349.1936666666663,0.0,0.0,0.0,0.0,0.0,13,644.1333333333334,0.151363,0.023917,0.043856,0.219136,40.532848,6.404585,11.743998,58.681431,1941677,139587,27167,0.07188991783906386,0.19462414121658894,0.01399151352155894,0.012496735927183198,0.012234754349072835,0.013572930606002676,0.06795151237046385,190
MX,Normal,52200100,Oaxaca,36,1430.8571428571424,375621.6828571428573,0.0,0.0,0.0,0.0,0.0,9,205.00000000000003,0.204257,0.030012,0.021866,0.256135,53.620636,7.878503,5.740231,67.23937,969690,63598,10460,0.06558590889872021,0.16447058083587535,0.010786952531221318,0.020291815634360808,0.012380191693290734,0.010383386581469648,0.10236692300009988,88
CO,CKA,57190100,Pereira,37,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,Normal,52060100,Colima,36,1066.1142857142856,249974.5428571428575,0.0,0.0,0.0,0.0,0.0,5,98.82857142857145,0.132278,0.036411,0.071284,0.239974,31.016675,8.537758,16.714747,56.26918,688465,45825,7905,0.06656111784912813,0.17250409165302782,0.011482065173973986,0.011574074074074073,0.012061109622085233,0.012731171267756634,0.1423974255832663,60
MX,CKA,52151600,Toluca,35,953.8571428571429,263504.2700000000001,0.0,0.0,0.0,0.0,0.0,0,58.999999999999986,0.213248,0.034342,0.030662,0.278253,58.910097,9.48715,8.470479,76.867727,676346,43868,7121,0.0648602934001236,0.16232789276921675,0.010528634752035202,0.015208574739281576,0.021267036094054215,0.0205181967949678,0.15590834206979182,53
MX,Normal,52040100,Campeche,36,444.4000000000001,97940.269999999999,0.0,0.0,0.0,0.0,0.0,2,45.4,0.138253,0.044384,0.047735,0.230372,30.472605,9.78283,10.52135,50.776785,323170,21778,3285,0.06738868088003218,0.1508402975479842,0.010164928675310209,0.01777362020579981,0.011254019292604502,0.011897106109324759,0.13444837568349952,26
MX,Normal,52060100,Colima,37,1109.5000000000005,254844.1883333333346,0.0,0.0,0.0,0.0,0.0,4,87.50000000000001,0.140683,0.031691,0.068845,0.241219,32.314358,7.279214,15.813572,55.407144,543264,36798,6904,0.06773502385580492,0.18761889233110496,0.012708370147847087,0.011151870873074102,0.009767092411720512,0.011269722013523666,0.12842105263157894,52
MX,CKA,52280100,Nuevo Laredo,36,62.57142857142858,21916.7571428571429,0.0,0.0,0.0,0.0,0.0,0,2.4285714285714284,0.149859,0.027376,0.028378,0.205614,52.490868,9.589041,9.940046,72.019954,59970,3207,474,0.053476738369184595,0.14780168381665107,0.007903951975987995,0.015384615384615385,0.02054794520547945,0.0182648401826484,0.20776255707762556,5
PE,Normal,51541300,Lima,37,2243.333333333333,89001.928333333332,0.0,0.0,0.0,0.0,0.0,15,436.3333333333333,0.258281,0.053048,0.070616,0.381946,10.247033,2.104639,2.801625,15.153296,1724230,103556,14398,0.06005927283483062,0.13903588396616323,0.008350394088955649,0.01605942695436859,0.0212481426448737,0.02050520059435364,0.11035098155859607,82
MX,Normal,52190500,Monterrey,34,11486.0,3340104.67,0.0,0.0,11486.0,0.0,0.0,1,1106.0,0.16453,0.025311,0.045345,0.235186,47.845041,7.360413,13.186194,68.391648,1112363,75190,12065,0.06759484089276611,0.16046016757547546,0.010846279496890853,0.018866321067391858,0.01218875152359394,0.014539439317429915,0.13520341493161425,40
MX,Normal,52080800,Jaurez CHIH,34,5021.0,1533155.04,0.0,0.0,0.0,0.0,0.0,0,606.0,0.111647,0.022771,0.0456,0.180018,34.091263,6.953057,13.923776,54.968096,491511,32597,5330,0.06631998063115577,0.1635119796300273,0.010844111322025346,0.0171648987463838,0.013343955387373034,0.015136427006572396,0.08778930566640064,22
MX,Normal,52110400,Irapuato,35,501.8571428571429,120434.2628571428571,0.0,0.0,0.0,0.0,0.0,2,35.285714285714285,0.102977,0.012042,0.031844,0.146864,24.71218,2.889883,7.641876,35.24394,419632,23665,3729,0.056394650550958936,0.1575744770758504,0.008886357570442673,0.02646657571623465,0.011670936521491603,0.01309422146313692,0.12496441787645887,30
MX,Normal,52151600,Toluca,36,1819.1666666666667,438115.6086904761905,0.0,0.0,0.0,0.0,0.0,9,340.73809523809524,0.160796,0.031772,0.030201,0.222768,38.73078,7.652804,7.274428,53.658013,1357649,82046,13563,0.06043240926042003,0.1653097043122151,0.009990063705714805,0.01886223027010714,0.02067122533993555,0.023186355419319342,0.1266609010142307,96
MX,CKA,52070900,Tapachula,35,22.714285714285715,5981.7028571428572,0.0,0.0,0.0,0.0,0.0,0,3.2857142857142856,0,0.064817,0.03501,0.099827,0,17.069182,9.219748,26.288931,13489,729,167,0.0540440358810883,0.22908093278463648,0.01238045815108607,0.012345679012345678,0.006289308176100629,0.006289308176100629,0.050314465408805034,1
MX,Normal,52020200,Tijuana,37,3252.5000000000005,881099.1716666666654,0.0,0.0,0.0,0.0,0.0,14,389.0000000000001,0.137081,0.017401,0.04143,0.195913,37.135109,4.714014,11.223446,53.07257,1759321,115679,21165,0.06575207139572596,0.18296319988934898,0.012030209381914955,0.019232637202525497,0.018191135024340253,0.017166282346912632,0.1165735377044138,161
MX,CKA,52050400,Torreon,37,748.6666666666666,182635.2166666666664,0.0,0.0,0.0,0.0,0.0,1,14.000000000000002,0.158503,0.035802,0.048401,0.242706,38.666496,8.73368,11.807335,59.207511,337150,21710,4758,0.06439270354441644,0.21916167664670658,0.01411241287260863,0.006902502157031924,0.009572573463935885,0.012689225289403383,0.09416740872662512,44
MX,Normal,52180200,Tepic,35,1616.2857142857142,393009.4814285714286,0.0,0.0,0.0,0.0,0.0,3,193.71428571428572,0.186869,0.031599,0.032886,0.251354,45.438316,7.683604,7.996351,61.11827,1090041,71233,11801,0.06534891806821945,0.16566759788300367,0.010826198280615132,0.014475271411338963,0.012285663779388369,0.013169524482941489,0.09672000707276103,101
MX,Normal,52100200,Durango,34,3133.0,839368.92,0.0,0.0,0.0,0.0,0.0,0,345.0,0.143697,0.028209,0.030141,0.202047,38.498069,7.557424,8.075254,54.130747,295047,19589,3289,0.06639281199266557,0.1679003522385012,0.011147376519673137,0.02938475665748393,0.02202361953399298,0.01851260772422598,0.12863070539419086,7
MX,Normal,52050300,Piedras Negras,35,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52110200,Celaya,36,232.28571428571428,72079.957142857143,0.0,0.0,0.0,0.0,0.0,0,1.0,0.191552,0.023658,0.022592,0.237802,59.440068,7.341205,7.010578,73.791851,140567,9568,1723,0.06806718504343125,0.1800794314381271,0.012257499982214887,0.008348240906380441,0.01783517835178352,0.01845018450184502,0.24108241082410825,11
MX,CKA,52280100,Nuevo Laredo,37,54.83333333333334,19973.4100000000001,0.0,0.0,0.0,0.0,0.0,0,1.8333333333333333,0.161907,0.022004,0.032131,0.216042,58.975684,8.015198,11.704043,78.694924,47756,2274,350,0.04761705335455231,0.15391380826737028,0.007328922020269704,0.011730205278592375,0.02127659574468085,0.0121580547112462,0.1337386018237082,4
MX,CKA,52170200,Cuernavaca,35,949.1428571428569,277606.2957142857146,0.0,0.0,0.0,0.0,0.0,3,11.0,0.272376,0.036407,0.019697,0.328479,79.6647,10.648337,5.760874,96.073912,531834,35193,7067,0.06617290357517572,0.20080697866052907,0.013287980836125557,0.010159651669085631,0.015954244431065624,0.016405779650812764,0.1815171583383504,58
MX,Normal,52270100,Villahermosa,35,1607.0238095238094,410091.943333333333,0.0,0.0,0.0,0.0,0.0,9,117.16666666666669,0.170129,0.034996,0.033517,0.238641,43.41616,8.930869,8.553307,60.900337,1311659,82591,11719,0.06296682293187482,0.14189197370173506,0.008934486783531391,0.018401727861771057,0.013424608819345662,0.014046941678520625,0.10686954974194697,93
MX,CKA,52030200,La Paz,34,137.0,46753.37,0.0,0.0,0.0,0.0,0.0,0,1.0,0.08551,0.016369,0.02954,0.131419,29.181679,5.586131,10.081022,44.848832,14972,894,145,0.05971146139460326,0.1621923937360179,0.009684744857066524,0.02112676056338028,0.029197080291970802,0.021897810218978103,0.072992700729927,0
CO,CKA,57070100,Cartagena,34,156.0,6865592,0.0,0.0,0.0,0.0,0.0,0,2.0,0.202906,0.063317,0.157497,0.42372,8929.923077,2786.608974,6931.461538,18647.99359,26174,1705,177,0.06514097959807442,0.10381231671554252,0.006762436005195996,0.011560693641618497,0.03205128205128205,0.00641025641025641,0.15384615384615385,1
MX,CKA,52050400,Torreon,34,1166.0,305046.64,0.0,0.0,0.0,0.0,0.0,0,11.0,0.158764,0.02983,0.041967,0.230561,41.535626,7.804134,10.979245,60.319005,86574,5523,1239,0.0637951347979763,0.22433460076045628,0.014311456095363504,0.006628003314001657,0.007718696397941681,0.006003430531732418,0.08576329331046312,10
MX,CKA,52040100,Campeche,37,30.333333333333332,7488.6416666666667,0.0,0.0,0.0,0.0,0.0,0,17.999999999999996,0.151645,0.036225,0.046806,0.234676,37.437857,8.943187,11.55533,57.936374,28935,1377,197,0.04758942457231726,0.1430646332607117,0.0068083635735268705,0.015873015873015872,0.005494505494505495,0.01098901098901099,0.06043956043956044,1
MX,Normal,52210600,Tehuacan,36,240.85714285714286,56257.1,0.0,0.0,0.0,0.0,0.0,1,8.285714285714286,0.180004,0.015088,0.027457,0.222548,42.043565,3.524057,6.413078,51.9807,218021,11750,1798,0.05389389095545842,0.1530212765957447,0.008246911994716105,0.021191294387170677,0.012455516014234875,0.011862396204033215,0.16132858837485173,16
MX,Normal,52230300,Chetumal,36,234.57142857142853,51616.9642857142857,0.0,0.0,0.0,0.0,0.0,0,18.0,0.111187,0.013962,0.047735,0.172884,24.466541,3.072357,10.503977,38.042875,161669,10463,1748,0.06471865354520656,0.1670648953455032,0.010812215081431814,0.029120559114735003,0.014007308160779537,0.012789281364190013,0.15651644336175397,17
MX,CKA,52131100,Pachuca,36,217.14285714285717,58765.3571428571428,0.0,0.0,0.0,0.0,0.0,0,0.5714285714285714,0.16768,0.025512,0.027691,0.220883,45.379099,6.904322,7.494033,59.777454,126550,8402,1632,0.06639273014618728,0.19423946679362056,0.012896088502568155,0.007570977917981073,0.015789473684210527,0.014473684210526316,0.16710526315789473,13
MX,Normal,52220200,San Juan del R¨ªo,36,430.71428571428567,111943.9828571428572,0.0,0.0,0.0,0.0,0.0,2,29.714285714285708,0.183773,0.032565,0.039656,0.255993,47.763091,8.463695,10.3067,66.533486,274421,18033,3227,0.06571290098061008,0.17894970332168803,0.011759304134887636,0.019949335022165927,0.015920398009950248,0.013598673300165837,0.12985719030222517,30
MX,CKA,52050500,Saltillo,36,602.2857142857144,184246.8799999999996,0.0,0.0,0.0,0.0,0.0,1,50.28571428571429,0.129095,0.022671,0.030853,0.182619,39.491864,6.935244,9.438221,55.86533,499581,28844,4661,0.057736383089028606,0.16159339897379005,0.009329818387808985,0.019060283687943262,0.020872865275142316,0.028937381404174574,0.1615658362989324,38
CO,CKA,57370100,Valledupar,35,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,CKA,52220200,San Juan del R¨ªo,37,100.0,31448.065,0.0,0.0,0.0,0.0,0.0,4,56.833333333333336,0.149127,0.170488,0.037858,0.357473,46.897667,53.615167,11.9055,112.418333,43450,3799,678,0.08743383199079402,0.17846801789944722,0.015604142692750287,0.02556390977443609,0.011666666666666667,0.01,0.34,8
MX,CKA,52030300,Los Cabos,35,175.14285714285714,58231.4614285714285,0.0,0.0,0.0,0.0,0.0,0,4.0,0.047218,0.040431,0.049047,0.136696,15.699005,13.442496,16.307088,45.448589,90531,6275,1295,0.06931327390617578,0.20637450199203186,0.014304492383824325,0.005559968228752979,0.013866231647634585,0.01631321370309951,0.09624796084828711,12
CO,Normal,57040100,Barranquilla,36,1931.2571428571425,81137747.0571428571432,0.0,0.0,0.0,0.0,0.0,12,581.5428571428572,0.316192,0.036903,0.10843,0.461525,13283.878014,1550.358115,4555.364625,19389.600755,1633423,123339,14716,0.07550952815039337,0.11931343695019418,0.009009301326110873,0.01455552399886396,0.022636484687083888,0.020935049563544902,0.13029002663509914,95
MX,CKA,52151600,Toluca,36,936.0,255476.1842857142856,0.0,0.0,0.0,0.0,0.0,2,60.285714285714285,0.209811,0.02424,0.025999,0.26005,57.266693,6.61611,7.096354,70.979156,641548,42298,6978,0.06593115402121119,0.16497233911768877,0.010876816699607824,0.018376947956483387,0.017094017094017096,0.018467643467643468,0.12973137973137974,49
MX,Normal,52040100,Campeche,34,525.0,126274.87,0.0,0.0,0.0,0.0,0.0,1,56.0,0.138194,0.040955,0.046648,0.225797,33.238895,9.850648,11.219867,54.30941,59571,3972,556,0.06667673868157326,0.13997985901309165,0.009333400480099377,0.022181146025878003,0.005714285714285714,0.005714285714285714,0.17333333333333334,1
MX,CKA,52230300,Chetumal,34,4.0,1036.18,0.0,0.0,0.0,0.0,0.0,0,4.0,0,0.028952,0.022853,0.051806,0,7.5,5.92,13.42,1002,52,4,0.05189620758483034,0.07692307692307693,0.003992015968063872,0.0,0.0,0.0,null,0
CO,Normal,57050100,Manizales,37,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,CKA,52060100,Colima,37,106.83333333333333,30303.2783333333333,0.0,0.0,0.0,0.0,0.0,0,7.166666666666667,0.050991,0.029725,0.050834,0.131551,14.463713,8.431591,14.41908,37.314384,76419,4761,673,0.062301260157814155,0.14135685780298257,0.00880671037307476,0.0030627871362940277,0.0109204368174727,0.014040561622464899,0.14508580343213728,4
MX,Normal,52220200,San Juan del R¨ªo,34,557.0,164313.47,0.0,0.0,0.0,0.0,0.0,0,50.0,0.183759,0.047659,0.036641,0.268058,54.208312,14.059138,10.808941,79.076391,54058,3474,612,0.0642643087054645,0.17616580310880828,0.011321173554330533,0.02413793103448276,0.026929982046678635,0.026929982046678635,0.1310592459605027,1
MX,CKA,52280300,Tampico,36,756.5714285714284,191240.0971428571429,0.0,0.0,0.0,0.0,0.0,3,118.28571428571428,0.145324,0.037025,0.038141,0.22049,36.733733,9.358837,9.641022,55.733591,457244,31703,5573,0.0693349721374146,0.17578778033624579,0.012188240851711558,0.007004608294930876,0.007741691842900302,0.010196374622356496,0.20166163141993956,34
CO,CKA,57390100,C¨²cuta,36,4.0,102880.7142857142857,0.0,0.0,0.0,0.0,0.0,null,null,0.057148,0.01008,0.25772,0.324948,1469.857143,259.25,6628.607143,8357.714286,19698,728,31,0.03695806680881308,0.042582417582417584,0.0015737638338917657,0.0,0.03571428571428571,0.0,0.07142857142857142,0
MX,Normal,52160800,Uruapan,36,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,Normal,52070200,Comitan de Dominguez,35,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,Normal,52301000,Xalapa,36,314.7142857142857,77666.2428571428568,0.0,0.0,0.0,0.0,0.0,1,47.99999999999999,0.169372,0.042702,0.042939,0.255013,41.798275,10.538153,10.596514,62.932941,306514,18784,2366,0.06128268203083709,0.12595826235093696,0.007719060140809229,0.023519163763066203,0.017703132092601,0.015887426236949616,0.19972764412165228,16
MX,CKA,52080800,Jaurez CHIH,34,4154.0,1455979.95,0.0,0.0,0.0,0.0,0.0,0,348.0,0.172055,0.031953,0.037515,0.241523,60.305311,11.199629,13.148926,84.653866,302352,21096,4329,0.06977297983806953,0.2052047781569966,0.014317748849023655,0.010706638115631691,0.014684641309581126,0.014684641309581126,0.12108810784785749,33
MX,CKA,52120500,Chilpancingo de los Bravo,34,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52300200,Coatzacoalcos,37,44.66666666666667,14490.1233333333332,0.0,0.0,0.0,0.0,0.0,null,null,0.090544,0.033539,0.02646,0.150544,29.373134,10.880224,8.583881,48.837239,26480,2081,286,0.07858761329305136,0.13743392599711676,0.01080060422960725,0.014652014652014652,0.03731343283582089,0.033582089552238806,0.16417910447761194,2
MX,CKA,52050200,Monclova,35,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,2,0,0,0.0,null,0.0,null,null,null,null,0
MX,CKA,52280300,Tampico,35,755.5714285714284,189713.1314285714285,0.0,0.0,0.0,0.0,0.0,1,117.57142857142857,0.143268,0.030849,0.040338,0.214455,35.972441,7.745706,10.1284,53.846548,449823,30114,5497,0.06694633222400811,0.18253968253968253,0.01222036223136656,0.00594906116378509,0.012289657780298733,0.012478729438457176,0.19814709775004727,34
CO,CKA,57220100,Ibagu¨¦,34,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
CO,Normal,57260100,Santa marta,34,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,CKA,52020300,Ensenada,35,633.4285714285714,175928.3057142857143,0.0,0.0,0.0,0.0,0.0,0,54.999999999999986,0.1537,0.030312,0.030974,0.214986,42.688521,8.418922,8.602603,59.710045,292122,19331,4570,0.06617440658355071,0.23640784232579795,0.0156441486776073,0.008592200925313946,0.011953089760938205,0.010825439783491205,0.11479476770410464,34
MX,Normal,52280300,Tampico,35,1479.2857142857147,381937.6428571428572,0.0,0.0,0.0,0.0,0.0,5,224.5714285714286,0.237066,0.051163,0.03899,0.327219,61.208317,13.209837,10.066742,84.484895,995667,62783,10783,0.06305622261258031,0.17175031457560166,0.010829926069659835,0.014511873350923483,0.01158860453887011,0.01380975374215355,0.1297208538587849,86
CO,CKA,57010100,Medell¨ªn,35,4757.97619047619,251162070.0476190476209,0.0,0.0,0.0,0.0,4757.97619047619,5,617.547619047619,0.257737,0.027843,0.082197,0.367778,13605.015614,1469.751194,4338.89028,19413.657088,3597258,243890,35469,0.0677988623557165,0.14543031694616426,0.009860010040981214,0.0077451918893046735,0.020358526258895594,0.01738582109719845,0.2020899645666927,240
CO,Normal,57220100,Ibagu¨¦,35,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,CKA,52210400,Puebla,36,2046.7142857142853,516682.8599999999999,0.0,0.0,0.0,0.0,0.0,2,204.99999999999997,0.220435,0.035747,0.02292,0.279102,55.647709,9.024242,5.786072,70.458023,1268528,83018,15086,0.06544435755458294,0.18171962706882844,0.011892524248577879,0.010149536504499629,0.015844210232428282,0.01682138619389963,0.1407133384518741,115
CO,CKA,57010100,Medell¨ªn,37,4547.166666666667,237210279.3333333333332,0.0,0.0,0.0,0.0,4547.166666666667,10,589.9999999999999,0.26475,0.034218,0.073506,0.372475,13811.135506,1785.052157,3834.558186,19430.745849,2692755,181536,29011,0.0674164563801757,0.15980852282742816,0.010773724308375622,0.007845631891433419,0.017300150276729098,0.015210937213649526,0.16650170460794017,213
MX,CKA,52070200,Comitan de Dominguez,34,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,CKA,52260900,Guaymas,36,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,Normal,52160200,La Piedad,37,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,Normal,52301300,Orizaba,35,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,Normal,52110300,Guanajuato,34,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
